date,open,high,low,close,volume,per,pbr,roe,open_lastclose_ratio,high_close_ratio,low_close_ratio,diffratio,volume_lastvolume_ratio,close_ma5_ratio,volume_ma5_ratio,close_ma10_ratio,volume_ma10_ratio,close_ma20_ratio,volume_ma20_ratio,close_ma60_ratio,volume_ma60_ratio,close_ma120_ratio,volume_ma120_ratio,ind,ind_diff,ind_ma5,ind_ma10,ind_ma20,ind_ma60,ind_ma120,inst,inst_diff,inst_ma5,inst_ma10,inst_ma20,inst_ma60,inst_ma120,foreign,foreign_diff,foreign_ma5,foreign_ma10,foreign_ma20,foreign_ma60,foreign_ma120
20191127,10700,10800,10250,10300,1139149,36.65,1.92,5.34,0.0,0.04854368932038833,-0.004854368932038833,-0.03738317757009346,-0.003919967262196233,-0.040074557315936676,0.08000756949304688,-0.08728400531679226,-0.4346994828251265,,,,,,,0.19795215551258,-0.1334568991483599,0.15985930307439838,0.1011449303681109,,,,-0.20477128101767197,0.09272039462624146,-0.07553780564275811,-0.04073185887877936,,,,-0.032842938017765895,0.005279464992992811,-0.0929794712852934,-0.06633969450526252,,,
20191128,10350,10650,10200,10350,673064,36.65,1.92,5.34,0.004854368932038833,0.02898550724637672,-0.01449275362318836,0.004854368932038833,-0.40915191954696006,-0.02725563909774431,-0.2530696694331904,-0.07216494845360821,-0.6081132751203016,,,,,,,0.10914712419621314,-0.08880503131636686,0.17172862853327658,0.10703365432744161,,,,-0.1734159010138709,0.03135538000380109,-0.127052650466636,-0.06846453091561072,,,,0.019830209311447352,0.052673147329213243,-0.0669339764729182,-0.047962679308897374,,,
20191129,10450,10500,10100,10100,624067,36.65,1.92,5.34,0.009661835748792313,0.03960396039603964,0.0,-0.024154589371980673,-0.07279694055840158,-0.03717826501429933,-0.25288780537326694,-0.07720420283234353,-0.5005351463454983,,,,,,,0.022979904401290246,-0.0861672197949229,0.12947573215019806,0.10886374286804237,,,,-0.011862508352468566,0.1615533926614023,-0.11376402229712793,-0.07139688779994928,,,,-0.00239397372397515,-0.022224183035422503,-0.031475964698170655,-0.04672648613872362,,,
20191202,10100,10400,9740,10250,1043572,36.65,1.92,5.34,0.0,0.014634146341463428,-0.049756097560975654,0.014851485148514865,0.6722114772933034,-0.008704061895551285,0.12855586825865517,-0.046511627906976716,-0.041371848756092455,,,,,,,-0.0947074087844442,-0.11768731318573444,0.11335616599731582,0.10463083024228148,,,,0.08517284863909726,0.09703535699156582,-0.12047370347776551,-0.06836737585702893,,,,0.00870567627341477,0.01109964999738992,-0.008964685833527525,-0.044404324034823736,,,
20191203,10200,10400,9990,10350,458199,36.65,1.92,5.34,-0.004878048780487809,0.004830917874396157,-0.034782608695652195,0.009756097560975618,-0.5609320679358971,0.00778967867575453,-0.41824140926564934,-0.023124115148654978,-0.5386869988483258,,,,,,,-0.05304900272588984,0.04165840605855436,0.036464554519949885,0.09707249463890912,,,,0.07780898692489507,-0.007363861714202183,-0.04541357096400382,-0.05811594309455783,,,,-0.04067664922882852,-0.04938232550224329,-0.009475535077141488,-0.0488297591801177,,,
20191204,10250,10650,10200,10400,605963,36.65,1.92,5.34,-0.009661835748792313,0.024038461538461453,-0.019230769230769273,0.004830917874396157,0.3224887003245316,0.010689990281826933,-0.11015121010671491,-0.010466222645099887,-0.3017786374080993,,,,,,,-0.022829776735543258,0.03021922599034658,-0.007691831929674769,0.0760837355723618,,,,0.0841404508196045,0.006331463894709427,0.012368775403451476,-0.03158451511965332,,,,-0.05128200896754422,-0.010605359738715701,-0.013163349267097151,-0.053071410276195274,,,
20191205,10400,10900,10250,10750,809672,36.65,1.92,5.34,0.0,0.013953488372093092,-0.046511627906976716,0.033653846153846256,0.3361739908212218,0.03664416586306651,0.1431288619170612,0.023322227510709226,0.006177824873272897,,,,,,,-0.15771077670958117,-0.1348809999740379,-0.06106341211083364,0.05533260821122149,,,,0.16231758045233133,0.07817712963272683,0.07951547169669192,-0.02376858938497203,,,,-0.005664021974330346,0.04561798699321388,-0.018262195524252695,-0.042598085998585444,,,
20191206,10650,11050,10600,10950,687507,36.65,1.92,5.34,-0.009302325581395321,0.009132420091324311,-0.03196347031963476,0.018604651162790642,-0.15088208558527405,0.03889943074003788,-0.04643052412083171,0.041369472182596345,-0.11647855455050038,,,,,,,-0.12111003960686946,0.03660073710271171,-0.08988140091246558,0.01979716561886624,,,,0.19652890806929965,0.03421132761696832,0.12119375498104556,0.003714866341958814,,,,-0.04239811376465985,-0.03673409179032951,-0.026263023532389636,-0.028869494115280142,,,
20191209,11150,11150,10750,10800,547491,36.65,1.92,5.34,0.0182648401826484,0.03240740740740744,-0.00462962962962965,-0.013698630136986356,-0.20365756275936098,0.014084507042253502,-0.1194586905950531,0.029061457837065374,-0.2919443540589909,,,,,,,-0.10495880297575667,0.016151236631112786,-0.09193167975072807,0.010712243123293871,,,,0.13858309999616433,-0.05794580807313532,0.13187580525245898,0.005701050887346732,,,,-0.03882803552935117,0.0035700782353086796,-0.03576976589294282,-0.022367225863235172,,,
20191210,10800,10950,10750,10950,327883,36.65,1.92,5.34,0.0,0.0,-0.0182648401826484,0.01388888888888884,-0.4011170959887925,0.01671309192200554,-0.44958663978974756,0.040874524714829,-0.5259454582020242,0.0006854009595613775,-0.841567261760061,,,,,-0.15895304117627324,-0.05399423820051656,-0.11311248744080475,-0.03832396646042744,0.036638989924467215,,,0.17755723840516283,0.03897413840899849,0.15182545554851254,0.05320594229225436,0.008953615818941666,,,0.03356685159035388,0.07239488711970504,-0.02092106572910634,-0.015198300403123916,-0.046665222394024715,,
20191211,11000,11100,10750,10900,460356,36.65,1.92,5.34,0.004566210045662045,0.0183486238532109,-0.013761467889908285,-0.004566210045662156,0.40402521631191624,0.002759889604415866,-0.18748537280936317,0.030245746691871522,-0.2619867279577619,-0.00297278756002739,-0.6510998812572746,,,,,0.001501012260076984,0.16045405343635022,-0.10824632964168071,-0.05796908078567775,0.02158792479121657,,,0.0156922034251753,-0.16186503497998753,0.1381358060696267,0.07525229073653908,0.01726021592887986,,,-0.00960995403557247,-0.04317680562592635,-0.012586654742711992,-0.012875002004904573,-0.03960734825508354,,
20191212,10950,11000,10700,10900,475215,36.65,1.92,5.34,0.004587155963302836,0.00917431192660545,-0.01834862385321101,0.0,0.03227719417146724,0.0,-0.04898112911514818,0.024917724494593285,-0.21321042893744546,0.00045892611289577445,-0.5905946218650721,,,,,0.06078090969350715,0.059279897433430165,-0.06454799236106304,-0.06280570223594835,0.02211397604574663,,,-0.06388266363645928,-0.07957486706163458,0.09289575725186856,0.08620561447428024,0.008870541779334763,,,-0.004677882642593352,0.0049320713929791185,-0.012389426876364592,-0.015325811200308643,-0.03164424525460301,,
20191213,10900,10950,10650,10750,645240,36.65,1.92,5.34,0.0,0.018604651162790642,-0.009302325581395321,-0.013761467889908285,0.3577854234399167,-0.0101289134438306,0.3135004081532946,0.004672897196261738,0.06455958969810416,-0.006699006699006693,-0.30454131053609035,,,,,0.207175624573802,0.14639471488029487,0.0011091404750712575,-0.04438613021869717,0.0322388063246726,,,-0.21198313805715702,-0.14810047442069774,0.011193348026577227,0.0661935515038114,-0.002601668148068946,,,0.007803297997644287,0.012481180640237639,-0.002349144523903766,-0.014306084028146699,-0.030516285083435162,,
20191216,10750,10750,10500,10600,310051,36.65,1.92,5.34,0.0,0.014150943396226356,-0.009433962264150941,-0.013953488372092981,-0.519479573492034,-0.020332717190388205,-0.30129194657340075,-0.01257568700512346,-0.4180262434498835,-0.013265068652548284,-0.6175438325981001,,,,,-0.03707777107637131,-0.24425339565017332,0.014685346854948328,-0.03862316644788988,0.03300383189719581,,,0.07871930746877126,0.2907024455259283,-0.0007794104789013822,0.06554819738677879,-0.001409589235125061,,,-0.03895488161625023,-0.046758179613894515,-0.002374513741283577,-0.0190721398171132,-0.03173823192596847,,
20191217,10650,10700,10450,10550,404434,36.65,1.92,5.34,0.004716981132075526,0.014218009478673022,-0.009478672985781977,-0.004716981132075526,0.3044112097687155,-0.017690875232774683,-0.11899380297791662,-0.019060901906090222,-0.23312776412962766,-0.011709601873536313,-0.46807078561931104,,,,,0.09672282745763215,0.13380059853400345,0.06582052058172941,-0.023645983429537675,0.03671325560468571,,,-0.08429805604870017,-0.16301736351747143,-0.05315046936967398,0.04933749308941928,-0.004389225002569277,,,-0.011831349490893445,0.027123532125356783,-0.011454153957533042,-0.01618760984331969,-0.03250868451171869,,
20191218,10550,10550,10150,10250,711197,36.65,1.92,5.34,0.0,0.029268292682926855,-0.009756097560975618,-0.028436018957345932,0.7584995326802395,-0.03393025447690856,0.39661966343523525,-0.04562383612662946,0.3221619595742442,-0.03529411764705881,0.011824683846133777,,,,,0.39239057532582394,0.2956677478681918,0.1439984331948788,0.017876051776599042,0.046979893674480425,,,-0.3906385994316624,-0.30634054338296224,-0.1344166299410415,0.0018595880642925833,-0.01486246352768037,,,-0.004924092761921099,0.0069072567289723465,-0.010516981702802766,-0.01155181822275738,-0.03231161424947633,,
20191219,10300,10400,10000,10100,668049,36.65,1.92,5.34,0.004878048780487809,0.02970297029702973,-0.00990099009900991,-0.014634146341463428,-0.060669547256245404,-0.03349282296650713,0.219525507937105,-0.05386416861826693,0.2755299696052811,-0.04627006610009443,0.005762384987538116,,,,,0.13407699135841833,-0.2583135839674056,0.15865764952786104,0.04705482858339899,0.05119371839731024,,,-0.12880342609598996,0.2618351733356724,-0.14740078243294766,-0.027252512590539547,-0.025510550987755787,,,-0.003073127869362876,0.0018509648925582227,-0.010196030748156672,-0.011292728812260632,-0.02694540740542304,,
20191220,10100,10300,10050,10300,391198,36.65,1.92,5.34,0.0,0.0,-0.024271844660194164,0.01980198019801982,-0.4144172059235176,-0.00579150579150578,-0.2128587979777289,-0.029217719132893505,-0.20827975229877316,-0.02485207100591713,-0.3850323303770351,,,,,-0.01643924559941513,-0.15051623695783345,0.1139346754932176,0.05752190798414443,0.03865953680150533,,,-0.014056820331392288,0.11474660576459768,-0.1078155188877947,-0.04831108543060874,-0.022298109544324964,,,0.02599706542466986,0.029070193294032737,-0.006557277262751557,-0.004453210893327663,-0.0166613525043039,,
20191223,10300,10400,10250,10300,328837,36.65,1.92,5.34,0.0,0.009708737864077666,-0.004854368932038833,0.0,-0.15941032418366152,0.0,-0.34330185344577957,-0.024621212121212155,-0.3036743561618309,-0.021610068867252474,-0.47195035864153645,,,,,0.06891560256297193,0.08535484816238706,0.13513335022108625,0.07490934853801728,0.04281079583065558,,,-0.10554773337550215,-0.09149091304410986,-0.14466892705664938,-0.07272416876777539,-0.033511558940214334,,,0.03519068717936242,0.009193621754692557,0.008271836496370972,0.002948661377543698,-0.009709282242845738,,
20191224,10250,10300,10100,10150,395395,36.65,1.92,5.34,-0.004854368932038833,0.014778325123152802,-0.0049261083743842304,-0.014563106796116498,0.2024042306674736,-0.006849315068493178,-0.20752233957435762,-0.031488549618320594,-0.17453588455214353,-0.033333333333333326,-0.3244886469006766,,,,,0.3193793548223928,0.2504637522594209,0.1796646556940384,0.1227425881378839,0.04220931083872822,,,-0.2720469404013708,-0.16649920702586862,-0.1822187039271835,-0.11768458664842876,-0.0322393221780872,,,-0.036065200622162646,-0.07125588780152506,0.00342506627011713,-0.004014543843707955,-0.009606422123415934,,
20191226,10150,10400,10050,10250,470460,36.65,1.92,5.34,0.0,0.014634146341463428,-0.019512195121951237,0.009852216748768461,0.18984812655698735,0.0029354207436398383,0.04363960160412517,-0.015842534805568853,-0.019890518400125234,-0.02357704215289358,-0.14755138002418944,,,,,0.08682565999234791,-0.2325536948300449,0.11855167262734319,0.13127505291111097,0.036652986062716615,,,-0.09202907792373421,0.18001786247763657,-0.1224967996255979,-0.12845671478331971,-0.026602212023390314,,,-0.014966203290396633,0.021098997331766012,0.0014166441644220238,-0.0045501687691903705,-0.00871258538704747,,
20191227,10300,10300,10150,10200,292908,36.65,1.92,5.34,0.004878048780487809,0.009803921568627416,-0.004901960784313708,-0.004878048780487809,-0.3774008417293713,-0.00390625,-0.2204909734841105,-0.014016433059448996,-0.36569369320985956,-0.02764537654909438,-0.45033512878114157,,,,,0.08395810288554768,-0.002867557106800228,0.10852789493276904,0.13359277223031504,0.03539353499718334,,,-0.0840605241236156,0.007968553800118613,-0.11354821923112299,-0.13047450083203532,-0.022134443178877545,,,-0.012099362257090964,0.002866841033305669,-0.00038860271312359353,-0.005292316730640132,-0.010309063965474388,,
20191230,10400,10400,10250,10350,346604,36.65,1.92,5.34,0.019607843137254832,0.004830917874396157,-0.009661835748792313,0.014705882352941124,0.18332035997651142,0.009756097560975618,-0.05516507433197182,0.004366812227074135,-0.19751487161891057,-0.014520352297072159,-0.3321844186319167,,,,,0.1817520859539994,0.0977939830684517,0.14816616124345194,0.1310504183683348,0.0433321440748188,,,-0.18535273684089046,-0.10129221271727486,-0.14780740253302266,-0.12781146071040866,-0.030808954603298643,,,-0.006430970213846349,0.005668392043244615,-0.006874209840826836,-0.006715743551789196,-0.010510913789967947,,
20200102,10450,10500,10350,10400,218029,36.65,1.92,5.34,0.009661835748792313,0.009615384615384581,-0.004807692307692291,0.004830917874396157,-0.370956480594569,0.012658227848101333,-0.36744369837228363,0.011181332036946934,-0.48421274009601356,-0.010466222645099887,-0.5436187973903491,,,,,0.002999600970513097,-0.17875248498348628,0.13498296092496018,0.1350581555730232,0.04821749456256666,,,-0.007393511872273872,0.17795922496861658,-0.128176558232377,-0.1364227426445132,-0.03543727262886719,,,0.003137197345307276,0.009568167559153625,-0.013284907807637867,-0.0025065356556334454,-0.010789337736373321,,
20200103,10400,10400,10150,10250,480865,36.65,1.92,5.34,0.0,0.014634146341463428,-0.009756097560975618,-0.014423076923076872,1.2055093588467591,-0.0038872691933916625,0.3291891162750584,-0.0004875670404680399,0.11737029637447471,-0.0242741551642075,0.004170880600215865,,,,,0.21547419753985006,0.21247459656933695,0.11420192946845165,0.14693329258124502,0.06164365457585367,,,-0.14259511505308142,-0.13520160318080754,-0.10228619316271911,-0.1422524485449513,-0.046457477727766025,,,-0.04137335842700134,-0.04451055577230862,-0.014346539368605605,-0.005460736549244236,-0.010824173196281964,,
20200106,10300,10300,10050,10050,327864,36.65,1.92,5.34,0.004878048780487809,0.02487562189054726,0.0,-0.019512195121951237,-0.3181786988031984,-0.019512195121951237,-0.016173849376151517,-0.01807523204689787,-0.16365683564320177,-0.04171632896305122,-0.2948596419820727,,,,,0.023192543249640096,-0.19228165429020996,0.10147530611991007,0.11001348937362662,0.06394477057511283,,,0.1403173266964351,0.2829124417495165,-0.055816912238685255,-0.08915685593214155,-0.04364863393392449,,,-0.1631103140326477,-0.12173695560564635,-0.04397536151705582,-0.021279358676316897,-0.01641558844953714,,
20200107,10150,10200,10000,10150,412853,36.65,1.92,5.34,0.00995024875621886,0.0049261083743843415,-0.014778325123152691,0.00995024875621886,0.25922028646023954,-0.0087890625,0.15566435171577897,-0.0087890625,0.12647076558800752,-0.029404733444896025,-0.07249431503916459,,,,,0.12847429956909603,0.10528175631945594,0.11037854545661974,0.10945322019469442,0.07825402438904669,,,0.007951982909171061,-0.13236534378726403,-0.037414410832127924,-0.07548131503162547,-0.051366913811082514,,,-0.1453979988034482,0.0177123152291995,-0.07063508882632727,-0.03551184576972542,-0.02340228729099303,,
20200108,10150,11850,10100,10850,8360503,36.65,1.92,5.34,0.0,0.09216589861751157,-0.06912442396313367,0.06896551724137923,19.250556493473464,0.04932301740812384,3.265513135867603,0.053909664885867015,6.186070554371987,0.03802917962209995,9.087825161962597,,,,,0.13071474288090082,0.002240443311804785,0.10017107684200004,0.124168619042726,0.09084526351343519,,,-0.11497992405480867,-0.12293190696397974,-0.023339848274911562,-0.0855736254039671,-0.06694235541728792,,,-0.014639430187394227,0.13075856861605398,-0.07227678082103683,-0.03957549533093184,-0.022014353112129747,,
20200109,10200,10250,9980,10100,2749832,36.65,1.92,5.34,-0.05990783410138245,0.014851485148514865,-0.011881188118811892,-0.06912442396313367,-0.6710925168019197,-0.017509727626459193,0.11492479230925734,-0.01703163017031628,0.9564359754919722,-0.03047756179505634,1.928815893130671,,,,,0.25067676861713734,0.11996202573623652,0.14970651037132487,0.1423447356481425,0.1086270420930799,,,-0.24686453572436426,-0.1318846116695556,-0.07123405304532963,-0.09970530563885331,-0.08621473720331435,,,-0.009337661355311888,0.005301768832082339,-0.07477175256116067,-0.044028330184399264,-0.020539834403427784,,
20200110,10150,10200,9960,9970,1363218,36.65,1.92,5.34,0.004950495049504955,0.02306920762286868,-0.0010030090270812808,-0.012871287128712883,-0.5042540780673146,-0.024843505477308292,-0.4841871703847431,-0.027980891098761784,-0.09258759289671614,-0.03843371750976521,0.3760768880884311,,,,,0.15369442011475787,-0.09698234850237947,0.13735055488630643,0.125776242177379,0.12425941515763146,,,-0.14868715055112242,0.09817738517324184,-0.07245246014493785,-0.08736932665382849,-0.10252695665112861,,,-0.0048290148750970135,0.004508646480214875,-0.06746288385077981,-0.04090471160969271,-0.022459627726700328,,
20200113,9920,10000,9750,9770,1413859,36.65,1.92,5.34,-0.005015045135406182,0.023541453428863823,-0.0020470829068577334,-0.02006018054162484,0.03714813037973386,-0.03914240755310783,-0.5056528672720401,-0.043001273386227834,-0.11448601716026674,-0.052560124127230434,0.36166560831712014,,,,,0.3032027946209629,0.14950837450620502,0.193352605160571,0.14741395564024054,0.13934450427567574,,,-0.2887812716826784,-0.140094121131556,-0.15827217982076053,-0.10704454602972288,-0.1177506304065213,,,-0.004647563865986637,0.00018145100911037652,-0.03577033381744759,-0.0398728476672517,-0.022211508218221036,,
20200114,9820,9990,9820,9900,661554,36.65,1.92,5.34,0.0051177072671442225,0.009090909090909038,-0.008080808080808133,0.013306038894575156,-0.532093369989511,-0.02154576003162678,-0.7726456986702698,-0.027409372236958496,-0.5950127519248181,-0.03527577470278698,-0.36853378641193724,,,,,0.14741351424071203,-0.15578928038025086,0.1971404480948942,0.15375949677575698,0.143676134503036,,,-0.1204451941942759,0.1683360774884025,-0.18395161524144993,-0.11068301303678893,-0.12057875693441214,,,-0.021999715820628398,-0.01735215195464176,-0.011090677220883633,-0.04086288302360545,-0.02307759987712279,,
20200115,9900,9940,9810,9840,457537,36.65,1.92,5.34,0.0,0.010162601626016343,-0.0030487804878048808,-0.0060606060606061,-0.308390547105754,-0.007664380798709125,-0.6557801685224195,-0.028436018957345932,-0.7217962857365576,-0.03685215093231542,-0.5593242883169172,,,,,0.05384264004878294,-0.09357087419192908,0.18176602752847063,0.14096855218523535,0.13600948527678505,,,-0.04603562116287863,0.07440957303139728,-0.17016275466306394,-0.09675130146898775,-0.1122813810896982,,,-0.010624277380845702,0.011375438439782696,-0.010287646659573928,-0.041282213740305385,-0.023998978646047286,,
20200116,9860,9960,9840,9860,378924,36.65,1.92,5.34,0.00203252032520318,0.010141987829614507,-0.0020283975659228792,0.00203252032520318,-0.17181779834199207,-0.0008107012565869987,-0.5568235724517742,-0.02124280325590633,-0.771828870569047,-0.03138661034431944,-0.6362466953247845,,,,,0.22751791916057046,0.1736752791117875,0.17713425763715723,0.16342038400424105,0.14923926978863214,,,-0.13444912436266904,-0.08841350319979041,-0.1476796723907249,-0.10945686271802726,-0.12293980268127022,,,-0.09345145728431031,-0.08282717990346461,-0.027110405845373615,-0.05094107920326714,-0.02672380742945029,,
20200117,9850,9900,9780,9780,426352,36.65,1.92,5.34,-0.0010141987829614951,0.012269938650306678,0.0,-0.008113590263691739,0.12516494072690043,-0.0050864699898270915,-0.36140932339512055,-0.024633489578139045,-0.7424243449447141,-0.0355980672517503,-0.5911476570957532,,,,,0.16328526663414267,-0.06423265252642779,0.1790524269410342,0.1582014909136703,0.15256739174745765,,,-0.12507974631290578,0.00936937804976326,-0.14295819154308156,-0.10770532584400969,-0.12497888719448051,,,-0.018909258077832402,0.07454219920647791,-0.02992645448592069,-0.048694669168350246,-0.027077702858797237,,
20200120,9790,9870,9570,9630,884423,36.65,1.92,5.34,0.0010224948875254825,0.024922118380062308,-0.006230529595015577,-0.015337423312883458,1.0743962735017076,-0.01754743929810243,0.5743843434361415,-0.0355533299949925,-0.48306729974273854,-0.047477744807121636,-0.15886452326624456,,,,,0.1725746616720732,0.009289395037930526,0.15292680035125625,0.17313970275591364,0.14157659606477013,,,-0.16971403954894887,-0.04463429323604309,-0.11914474511633566,-0.1387084624685481,-0.11393265920034483,,,-1.356816817292178e-05,0.01889568990965948,-0.02899965534635795,-0.03238499458190277,-0.026832176629109833,,
20200121,9600,9660,9300,9300,1228260,36.65,1.92,5.34,-0.0031152647975077885,0.03870967741935494,0.0,-0.034267912772585674,0.38876985333940883,-0.03945465812848581,0.8193770634004605,-0.06060606060606055,-0.3147576758510241,-0.07646474677259185,0.13783220759189363,,,,,0.31409554980215915,0.14152088813008595,0.1862632074635457,0.19170182777921996,0.15057752398695717,,,-0.285354078126781,-0.11564003857783212,-0.15212652190283665,-0.1680390685721433,-0.12176019180188438,,,-0.03662416752153453,-0.03661059935336161,-0.03192454568653917,-0.021507611453711405,-0.028509728611718417,,
20200122,9350,9510,9320,9320,454405,36.65,1.92,5.34,0.005376344086021501,0.020386266094420513,0.0,0.0021505376344086446,-0.6300416849852637,-0.026936730006264398,-0.3262812080783688,-0.04380835128757565,-0.5464279397314771,-0.06995309849316433,-0.5802783230271429,,,,,0.188096521825244,-0.12599902797691515,0.2131139838188379,0.19744000567365427,0.16080431235819012,,,-0.24261616839603437,0.04273790973074662,-0.19144263134946782,-0.18080269300626586,-0.13318815920511648,,,0.04339300843960784,0.08001717596114237,-0.021121088522448466,-0.0157043675910112,-0.02763993146097151,,
20200123,9300,9350,9120,9200,693922,36.65,1.92,5.34,-0.0021459227467811592,0.016304347826086918,-0.008695652173912993,-0.012875536480686733,0.5271002739846613,-0.026042769426212198,-0.05905359983641423,-0.047323185254219746,-0.12850736720111666,-0.0768613285169577,-0.3696708662599618,,,,,0.27033585907349816,0.08223933724825416,0.2216775718014234,0.19940591471929034,0.17087532518371643,,,-0.28966223869541535,-0.04704607029938099,-0.2224852542160171,-0.18508246330337097,-0.14239388447111215,,,0.020761699441724,-0.02263130899788384,0.0017215428227583944,-0.012694431511307608,-0.02836138084785344,,
20200128,8980,8980,8830,8900,673279,36.65,1.92,5.34,-0.023913043478260843,0.008988764044943753,-0.00786516853932584,-0.03260869565217395,-0.029748300241237535,-0.03991370010787487,-0.14434475962492843,-0.0680628272251309,-0.07421435363144657,-0.1013278133993033,-0.3960445469836248,,,,,0.10150175484457409,-0.1688341042289241,0.20932086944350972,0.19418664819227197,0.1599814451848255,,,-0.09988429759431083,0.18977794110110452,-0.2174461644722981,-0.1802021780076898,-0.13378575233075912,,,-0.004819695846744069,-0.02558139528846807,0.004539455268976061,-0.012693499608472315,-0.026799105609082507,,
20200129,9000,9180,8870,9060,442734,36.65,1.92,5.34,0.011235955056179803,0.013245033112582849,-0.020971302428256067,0.01797752808988773,-0.3424211953736861,-0.010484927916120546,-0.3661827864628071,-0.04420297499736259,-0.29740263656113963,-0.07964242177976433,-0.6023572021191916,,,,,0.02122267546653295,-0.08027907937804114,0.17905047220240167,0.16598863627682897,0.15670129595853474,,,-0.05621208219834031,0.04367221539597052,-0.19474577300217638,-0.156945259059256,-0.13199490254448948,,,0.004022731482108896,0.008842427328852966,0.005346715199032424,-0.01182647007366276,-0.02584965887045723,,
