date,open,high,low,close,volume,per,pbr,roe,open_lastclose_ratio,high_close_ratio,low_close_ratio,diffratio,volume_lastvolume_ratio,close_ma5_ratio,volume_ma5_ratio,close_ma10_ratio,volume_ma10_ratio,close_ma20_ratio,volume_ma20_ratio,close_ma60_ratio,volume_ma60_ratio,close_ma120_ratio,volume_ma120_ratio,ind,ind_diff,ind_ma5,ind_ma10,ind_ma20,ind_ma60,ind_ma120,inst,inst_diff,inst_ma5,inst_ma10,inst_ma20,inst_ma60,inst_ma120,foreign,foreign_diff,foreign_ma5,foreign_ma10,foreign_ma20,foreign_ma60,foreign_ma120
20150116,61000,61400,60200,60800,476325,6.58,1.04,17.16,0.0016420361247948545,0.009868421052631637,-0.009868421052631526,-0.0016420361247947435,-0.42728266319423147,-0.011060507482107962,-0.17362849133613256,-0.002951787471302092,-0.315620280139863,0.010806317539484578,-0.27401267934397844,-0.03212968613196787,-0.15888583208748353,-0.09900342072440316,-0.2794520068570745,-0.12639269406392695,-0.4781667260685248,0.060102383273205016,0.0006757638205490025,0.06395864193633752,0.06855030866536074,0.024581235065083966,-0.06901800241431795,0.060823176963168704,-0.06446937271252685,0.025128031124893833,-0.09022195912800833,-0.07489181159766482,-0.08056366524137469,0.1916884480134362,0.42352760020060143,0.0012028522579734635,-0.02644088139801526,0.03486528109453381,0.008946825918100603,0.05957476552122572
20150119,60900,61800,60200,60800,517492,6.58,1.04,17.16,0.00164473684210531,0.016447368421052655,-0.009868421052631526,0.0,0.08642628457460777,-0.0068605031035609,-0.1527164249483436,-0.0068605031035609,-0.2709779513557977,0.009715187245702861,-0.15664999904255883,-0.031230082855321806,-0.08792915946423108,-0.09753231492361925,-0.21829368092956158,0.25565032889397327,0.3820430229579002,0.1010579858784535,0.005492675982669765,0.05312274084082817,0.06956418149122133,0.02758212493805177,-0.4214132778864214,-0.3523952754721035,-0.1899723158893587,0.0008382770704965404,-0.09432473604284317,-0.07802640617114902,-0.08299404390033968,0.15486422978519473,-0.03682421822824147,0.08508279100650998,-0.008152633631829198,0.048807960596931585,0.010858256844126453,0.05878854863479785
20150120,60800,61400,60300,60500,367894,6.58,1.04,17.16,0.0,0.014876033057851235,-0.0033057851239669533,-0.004934210526315819,-0.28908272978133,-0.008521796132415549,-0.3745309755877787,-0.012406137773424697,-0.44816225584269054,0.002984084880636617,-0.3514034217509413,-0.03508771929824561,-0.3532997456223971,-0.10049435640742899,-0.44343909217822874,0.12959983038592637,-0.1260504985080469,0.10850002342714649,0.043098463513095486,0.04858747631789837,0.07329467696081406,0.029397306853003357,-0.18567032895344854,0.23574294893297287,-0.18195798709542638,-0.018655435572581324,-0.09579946618314145,-0.07808547009679069,-0.08327745523767133,0.048641728323919387,-0.10622250146127535,0.0679285149261677,-0.02763012424586054,0.05399635932599602,0.006904110474918738,0.057074880843254544
20150121,60500,60800,59600,60000,717043,6.58,1.04,17.16,0.0,0.01333333333333342,-0.00666666666666671,-0.008264462809917328,0.9490478235578725,-0.00990099009900991,0.23184342473853659,-0.020568070519098924,0.07338440260908086,-0.00604655015323452,0.2989259957291992,-0.04214559386973182,0.24978906353738872,-0.10604536819756394,0.10264136096740906,0.15673118627474225,0.027131355888815878,0.15347253669906258,0.05432763991679346,0.055362368311886255,0.0725215763619503,0.03152708883373517,-0.22763348920497098,-0.04196316025152244,-0.20671525556732911,-0.0693078088867891,-0.08860512183461257,-0.07547319914486247,-0.0858760630107635,0.058844448659285425,0.010202720335366039,0.04443994051893409,0.009608241210452093,0.038888865849869385,0.004980085132359294,0.05735667173609337
20150122,60300,61900,60300,61800,694654,6.58,1.04,17.16,0.004999999999999893,0.0016181229773462036,-0.024271844660194164,0.030000000000000027,-0.03122406884942741,0.016781836130306038,0.25234729257289223,0.009474028095393772,0.16358681842036193,0.02207888861324725,0.23694528536296056,-0.012648116096391937,0.198646804312826,-0.07760046766750839,0.08191619001977202,-0.25575610303834717,-0.4124872893130894,0.03196650969047356,0.04529961510512771,0.040602332109595476,0.07034764529650901,0.03039693587879146,-0.22316001923259637,0.004473469972374605,-0.22537902353835104,-0.12119836430902804,-0.09466628901267334,-0.07631009228820293,-0.08791395099889869,0.49012745913793054,0.43128301047864515,0.18883326278395324,0.07234187167031311,0.058695373877479404,0.00817617818521668,0.060582481400331324
20150123,62500,62800,61400,62000,500255,6.58,1.04,17.16,0.01132686084142387,0.012903225806451646,-0.009677419354838679,0.003236245954692629,-0.2798501124300731,0.016060308095706244,-0.10583740684893994,0.012244897959183598,-0.11917089322485874,0.023271166859217596,-0.1246267123635244,-0.008660892738174497,-0.14039368687834897,-0.07308200234221207,-0.21760856569690068,-0.10243375878302066,0.1533223442553265,0.03675829674665481,0.04843034000992992,0.032415159223486284,0.06812641705487717,0.029593010448715464,-0.17178039200007997,0.051379627232516406,-0.24593150145550347,-0.15520043708401515,-0.09785707325827712,-0.07584972780058853,-0.08937878698934026,0.27496976541963597,-0.21515769371829457,0.20548952626519318,0.10334618926158332,0.06771538550241182,0.00988751204022661,0.0628160692716487
20150126,61500,63000,61300,62800,572275,6.58,1.04,17.16,-0.008064516129032251,0.0031847133757962887,-0.023885350318471388,0.012903225806451646,0.1439665770457066,0.022468251383914062,0.003244602876245617,0.0241356816699283,-0.03101972908342787,0.034000164649707676,-0.013377142244371032,0.0054703135423614935,-0.0033922077818040464,-0.05975121336510747,-0.09748630360259525,-0.39270805119916125,-0.29027429241614056,-0.0929133792719721,0.004072303303240698,0.011056435421490407,0.06350440185018572,0.025226242135725562,0.038556637979992134,0.2103370299800721,-0.15393751828222074,-0.17195491708578975,-0.08999104408418185,-0.07601267963811961,-0.0876370990592519,0.3600017474116465,0.08503198199201051,0.24651702979048357,0.16579991039849676,0.07991838226306931,0.014972239641880537,0.06538998766699537
20150127,62700,64300,62500,64300,998456,6.58,1.04,17.16,-0.0015923566878981443,0.0,-0.027993779160186638,0.023885350318471277,0.74471364291643,0.03409456416854284,0.43345805518331715,0.043831168831168776,0.5543490376466382,0.0546170247662785,0.6366125626408894,0.030063544614727267,0.7270545460206375,-0.03595791998800568,0.5745134464143653,-0.46215556819729664,-0.0694475169981354,-0.2112644589886167,-0.051382217780735116,-0.016770879258162806,0.055511629316908964,0.022587948031005722,0.0933491310583541,0.05479249307836197,-0.09813362627986022,-0.14004580668764327,-0.07622577415501144,-0.07337196893176326,-0.08691100639278598,0.38210497007379396,0.02210322266214748,0.31320967814045847,0.19056909653331308,0.09318173661494018,0.0203010813660058,0.06741663587547844
20150128,63500,64100,62900,63500,888227,6.58,1.04,17.16,-0.01244167962674958,0.009448818897637823,-0.009448818897637823,-0.01244167962674958,-0.1103994567612393,0.009860050890585281,0.21546159178754998,0.028506640751538637,0.3531147352183335,0.03809056727153837,0.3801027152408072,0.017736937707020006,0.5343085986613467,-0.04636756147925658,0.4050597354356529,0.176961519971809,0.6391170881691056,-0.20721839224920333,-0.026872927775070398,-0.011166003075938704,0.056318257926119795,0.026044393489079016,-0.21056329069033028,-0.3039124217486844,-0.09471958657693208,-0.15071742107213057,-0.07361081921288387,-0.07405321813561973,-0.08959829804831833,0.0315482416094084,-0.35055672846438557,0.3077504367304831,0.17609518862470858,0.08418942529359721,0.020459335504831835,0.06663581380384322
20150129,64100,64200,62100,62600,751274,6.58,1.04,17.16,0.009448818897637823,0.025559105431310014,-0.007987220447284393,-0.014173228346456734,-0.15418693644755221,-0.006979695431472033,0.012365762230133193,0.011145210789856197,0.1586769989335115,0.02045806504197567,0.13406071412371068,0.00400962309542896,0.29276536262379826,-0.058221754174815676,0.18914356500974727,0.2153036042775339,0.03834208430572489,-0.11300645078602711,-0.0405199705477768,-0.0043664765965029505,0.0597173886295829,0.030325003053158238,-0.10957919480775323,0.10098409588257705,-0.07200342169196346,-0.14869122261515727,-0.06698621060040524,-0.07173683278512909,-0.09251992833819571,-0.11248093238951434,-0.14402917399892273,0.18722875842499404,0.18803101060447364,0.07068074168756366,0.014656629250589822,0.06531299877653478
20150130,62600,62600,60600,60800,1283736,6.58,1.04,17.16,0.0,0.02960526315789469,-0.003289473684210509,-0.028753993610223683,0.7087454111282967,-0.031847133757961776,0.42828787387894174,-0.017929252140203467,0.7606393148223378,-0.01049719261127835,0.8015756924757098,-0.02368526696105977,1.1750120929449777,-0.08348616938421716,1.0122190378321814,0.33908996865399116,0.12378636437645726,-0.024701705298624765,0.006028295724015015,0.0033520297722820142,0.06711405159820737,0.03309849449350869,-0.26114793072719,-0.15156873591943676,-0.08987692943738546,-0.16790421544644446,-0.07138809216077531,-0.07157576473542335,-0.09362745576816385,-0.06665311247795497,0.045827819911559375,0.11890418284547588,0.16219685455533453,0.06787798657865965,0.007271277236262942,0.06377687293615068
20150202,60800,60900,60100,60500,710090,6.58,1.04,17.16,0.0,0.006611570247933907,-0.006611570247933907,-0.004934210526315819,-0.4468566745810665,-0.02951555983317289,-0.23345933952432574,-0.022301228183581157,-0.0511770327358555,-0.0170593013809911,-0.02609628286808463,-0.02733118971061088,0.1911544340639515,-0.08620624551599143,0.11245486691823858,0.321242377726767,-0.017847590927224155,0.1180883804865609,0.012587500607294388,0.009040088294982082,0.0726987032075467,0.037097000461042876,-0.06086834063287752,0.20027959009431248,-0.10976192515995939,-0.13184972172109005,-0.06550572232529676,-0.07218377994384897,-0.09408874571424276,-0.262328718894788,-0.19567560641683301,-0.005561910415811011,0.12047755968733628,0.05616246302775354,0.002035768346591918,0.060287127468602535
20150203,60500,60800,60100,60300,649925,6.58,1.04,17.16,0.0,0.008291873963515828,-0.0033167495854062867,-0.0033057851239669533,-0.08472869636243296,-0.020149496262593436,-0.2413182787284055,-0.02521823472356932,-0.1631078550103754,-0.020467836257309968,-0.09936788422853449,-0.029350217309652926,0.08239737716508633,-0.08705526116578355,0.037560057214470755,0.2652152171404393,-0.05602716058632773,0.2635625375541081,0.02614903928274568,0.03462375139792059,0.07630303329930303,0.0440044760262814,-0.1469323383467323,-0.08606399771385478,-0.15781821904097665,-0.12797592266041846,-0.07331567911649987,-0.07427610385288114,-0.09888320315140574,-0.11717044274339347,0.1451582761513945,-0.10541699297924849,0.10389634258060498,0.03813310916737223,0.0005758823197005173,0.05819743476396045
20150204,60800,61500,60500,61300,785858,6.58,1.04,17.16,0.008291873963515828,0.0032626427406199365,-0.013050570962479635,0.016583747927031434,0.20915182521060127,0.003273322422258529,-0.06017700088713318,-0.011130827552831124,0.0030415775870320516,-0.005273833671399553,0.08282511618877009,-0.01245838255826448,0.29718349998064597,-0.06992034391199897,0.2582067562141088,0.03712757266579968,-0.22808764447463958,0.2355957480929062,0.014188677921851422,0.03425815891932244,0.07303019730349837,0.045692370291263024,0.01729192805824971,0.164224266404982,-0.11224717529126067,-0.10348338093409637,-0.08639559491044274,-0.07289634403699218,-0.09975349076293907,-0.05615391075741419,0.06101653198597928,-0.122957423452613,0.09239650663893502,0.051002373924693575,0.002001630155684947,0.05724285816588021
20150205,61200,61200,60300,60600,523922,6.58,1.04,17.16,-0.0016313213703099683,0.00990099009900991,-0.004950495049504955,-0.011419249592169667,-0.3333121250913015,-0.0016474464579900872,-0.33739990909392137,-0.020526911265556835,-0.31638730493587053,-0.01535461857177678,-0.23144531429068083,-0.022633191763883675,-0.1363745843905093,-0.07849050865499163,-0.1596933081540609,0.23616683399437322,0.19903926132857352,0.2397683940362741,0.06338097162512346,0.054340293365125594,0.07723872443852284,0.0491663888477379,-0.041166433171349937,-0.058458361229599645,-0.09856462296398001,-0.08528402232797173,-0.1032411933184999,-0.07406184789496913,-0.1011477834756321,-0.19157240963349506,-0.13541849887608087,-0.13877571890140916,0.024226519761792457,0.0482841957160528,-0.0011076268273755379,0.05492756069394123
20150206,60500,60800,60000,60300,586993,6.58,1.04,17.16,-0.0016501650165016146,0.008291873963515828,-0.00497512437810943,-0.004950495049504955,0.120382423337825,-0.004950495049504955,-0.09881607276862969,-0.02269043760129663,-0.24266355436811582,-0.019113460756405076,-0.12585597702358753,-0.026162790697674465,-0.03627404325867711,-0.0809794757163178,-0.059355395700746216,0.3002710424144751,0.0641042084201019,0.23200460878837087,0.10365145174487304,0.07604089587740148,0.08334394026395442,0.05226155487921644,-0.11423304877570942,-0.07306661560435948,-0.06918164657368389,-0.07952928800553469,-0.11736486254477492,-0.0743161204185567,-0.10395345143205473,-0.1803650128706816,0.01120739676281346,-0.16151809897995448,-0.021306958067239302,0.04101961559717203,-0.0067810315806902405,0.05461600361929753
20150209,60100,60800,60000,60100,476922,6.58,1.04,17.16,-0.0033167495854062867,0.011647254575707144,-0.0016638935108153063,-0.0033167495854062867,-0.18751671655368973,-0.006939854593522754,-0.2113393878860439,-0.02165065928699328,-0.37701254917605254,-0.02077393075356415,-0.2966454529540339,-0.027927539357343045,-0.2169849565105202,-0.08192881511278582,-0.23304460906008495,-0.048114786065645954,-0.34838582848012106,0.15813317602988824,0.13811077825822454,0.07109154078073264,0.08298987177964226,0.05163438006406606,0.08299680031535556,0.19722984909106497,-0.040408618384037275,-0.07508527177199834,-0.12352009442889404,-0.07306586633379265,-0.10071780153057658,-0.030866682602186522,0.14949833026849507,-0.1152256917214342,-0.0603938010686226,0.05270305466493709,-0.007779127516884721,0.05203618294218485
20150210,60100,60600,59100,59300,775822,6.58,1.04,17.16,0.0,0.021922428330522825,-0.003372681281618939,-0.01331114808652245,0.6267272216421134,-0.016909814323607386,0.23165234542312363,-0.026752010503856893,0.04378596993933215,-0.032073777850322394,0.11980336591106622,-0.039572423473519414,0.2672478904846616,-0.09198790338016305,0.24646953434002783,0.24868977677869408,0.29680456284434004,0.15482808795753927,0.20919531275582362,0.07890654748754428,0.0807989717225262,0.05439764873535956,-0.09063548081905386,-0.17363228113440943,-0.029149246878501588,-0.09348373295973914,-0.11676476982369122,-0.07138103978945123,-0.10168955814320156,-0.1299138204381933,-0.09904713783600677,-0.11777436726039417,-0.11159568011982132,0.039486708206745894,-0.006832208277149365,0.05041523441730233
20150211,59600,60500,59200,60000,462284,6.58,1.04,17.16,0.005059021922428242,0.008333333333333304,-0.013333333333333308,0.01180438448566612,-0.4041365158502852,-0.0009990009990009652,-0.1820712590452107,-0.009574116870254223,-0.3402376482589977,-0.018966644865925475,-0.31872488236065655,-0.027105910331594707,-0.24779327565528486,-0.07926033913910846,-0.25562571120959987,-0.01224571908177657,-0.26093549586047066,0.144953429608024,0.19027458885046508,0.08170083053769735,0.07730745778434964,0.053319862511670965,-0.08732727068209153,0.0033082101369623224,-0.05007308662656984,-0.08116013095891525,-0.11593877601552291,-0.07115744199214198,-0.10005081702100904,0.11633973920793278,0.24625355964612608,-0.08327563726732477,-0.10311653035996889,0.03648932913236985,-0.003865510989278033,0.049948293519200895
20150212,60400,60700,59700,59900,579748,6.58,1.04,17.16,0.006666666666666599,0.013355592654423987,-0.0033388981636059967,-0.0016666666666667052,0.25409488539512504,-0.00033377837116155273,0.005889091040954364,-0.006798209252196985,-0.15183239945576643,-0.019800360006545614,-0.12945489573506508,-0.02762371147966769,-0.06332489492561344,-0.07880403439746753,-0.06784999522936386,0.05639691728130153,0.0686426363630781,0.10899944626540965,0.17438392015084184,0.06693197480153253,0.07730188121602731,0.05398216944514913,-0.023292878975002932,0.0640343917070886,-0.046498375787300435,-0.07253149937564023,-0.11061136099539874,-0.07043993613031849,-0.09754045493235503,-0.030478759736989176,-0.14681849894492197,-0.05105690728802359,-0.09491631309471638,0.04655734875487865,-0.005045827615752203,0.046866341312478334
20150213,60000,60400,59400,60000,494931,6.58,1.04,17.16,0.0016694490818029983,0.006666666666666599,-0.010000000000000009,0.0016694490818029983,-0.14629977162491292,0.0023387905111926788,-0.11293372386419076,-0.0038186950024904354,-0.18145801824031937,-0.017520877681349245,-0.2578521751824008,-0.024918743228602436,-0.20274155533248295,-0.07525141602126917,-0.20371587780354383,0.16749203424315712,0.11109511696185559,0.08244364463114605,0.15722412670975844,0.08162621121688673,0.07907794412851461,0.05529424868138925,-0.2700538054799558,-0.24676092650495285,-0.07766252712814971,-0.0734220868509168,-0.12066315114868062,-0.07473463112394937,-0.09843878140993532,0.1041438099452247,0.13462256968221387,0.005844857275157672,-0.07783662085239841,0.04218011685146808,-0.0025014792492097605,0.04644961224698217
20150216,59700,60000,59300,59500,457237,6.58,1.04,17.16,-0.0050000000000000044,0.008403361344537785,-0.003361344537815114,-0.008333333333333304,-0.07616011120742083,-0.00401740877134249,-0.17466900984901923,-0.010477299185098987,-0.2107952130973919,-0.024670109007458363,-0.3112627890726194,-0.03204815357084756,-0.26271729899022045,-0.08096280087527352,-0.26253664875029137,0.2307752872142893,0.06328325297113219,0.1382216592871331,0.14817741765851067,0.08038245913290254,0.08003482183924808,0.056640590243687276,-0.27410073987888117,-0.004046934398925395,-0.14908203516699706,-0.09474532677551717,-0.11329752424830361,-0.07759232274114532,-0.09963133595922109,0.024350610296192128,-0.07979319964903256,0.016888315854833403,-0.0491686879333004,0.035654435877017956,-0.0009353713147348859,0.04618278688247061
20150217,59500,60900,59500,60600,538704,6.58,1.04,17.16,0.0,0.004950495049504955,-0.018151815181518205,0.018487394957983128,0.17817237012752685,0.010000000000000009,0.06341179926282248,0.007313829787233939,-0.051981540966429596,-0.0067202098016718725,-0.19885523553957085,-0.013538077538728599,-0.13312269030889212,-0.06204050045143816,-0.1319693538741199,-0.33393663310463634,-0.5647119203189257,0.02169637731046702,0.0882622326340031,0.0572056359583744,0.07134407623413105,0.05411902346134831,0.10907659865157861,0.38317733853045977,-0.10913961927287057,-0.06914443307568607,-0.09856017786805225,-0.07429732769944164,-0.09647813998719487,0.22775216074133475,0.20340155044514263,0.08842151209073901,-0.01467642758482757,0.04460995749788872,0.004666791878282491,0.045586448062737074
20150223,61600,61600,60700,60900,437005,6.58,1.04,17.16,0.01650165016501659,0.011494252873563315,-0.003284072249589487,0.004950495049504955,-0.18878456443612823,0.011964107676968982,-0.12864762474452918,0.012974051896207595,-0.18065167632624168,-0.0025386946196053195,-0.3362781791873496,-0.007361929857922833,-0.28632116241764516,-0.05574075509729437,-0.29268801537487665,-0.12226404732211302,0.21167258578252332,-0.00030728833760026997,0.07232307063521184,0.04325587427853164,0.07449231648150186,0.052247781573036146,0.08603334057962723,-0.023043258071951372,-0.07446749702052681,-0.06227029182354833,-0.08287683637882234,-0.0763292815159271,-0.09454537512117778,0.11103305454171004,-0.11671910619962471,0.08736017515749447,0.0020422689450848505,0.047219387792009945,0.005215623910175109,0.04610354905992686
20150224,60800,61500,60800,61200,382170,6.58,1.04,17.16,-0.0016420361247947435,0.004901960784313708,-0.006535947712418277,0.0049261083743843415,-0.12547911351128704,0.012574454003970947,-0.17280903808450654,0.016949152542372836,-0.2638991828678058,0.0028676771814830637,-0.40545280842923137,-0.0011153124234922762,-0.3726821347366893,-0.04939422180801489,-0.3797913103867496,-0.19631054242876206,-0.07404649510664904,-0.050848780279612996,0.029075332992898318,0.046228152309010895,0.07164888269003661,0.05127569175984305,0.11121752099850851,0.025184180418881277,-0.04756541702582452,-0.04703189640656248,-0.06615795936726711,-0.07720921748399885,-0.09347167724103421,0.10351937619384044,-0.007513678347869604,0.11415980234366038,0.031551447527818396,0.027888983644805444,0.009429975228844308,0.04617754399041915
20150225,61300,61600,61000,61500,506278,6.58,1.04,17.16,0.0016339869281045694,0.001626016260162677,-0.008130081300813052,0.004901960784313708,0.3247455320930477,0.012512347711557403,0.09046116256008241,0.01990049751243772,-0.009454127398382361,0.008196721311475308,-0.21274509582869716,0.004847230542998737,-0.16466701990245725,-0.043186267518896426,-0.17413474906857074,-0.09499523976945473,0.10131530265930733,-0.10334623508213536,-0.01045129522549467,0.04660007825968919,0.06961197122759129,0.050493239501449814,9.48095710261951e-05,-0.11112271142748231,0.006464305984371875,-0.035599110571888914,-0.057564199288711794,-0.07891906719769866,-0.09283044144941363,0.09514535492357953,-0.008374021270260906,0.11236011133933137,0.05910248430724452,0.018897763120002624,0.014872563780688623,0.04638264638631325
